instrument_name,tick_size_steps,quote_currency,min_trade_amount,expiration_timestamp,counter_currency,settlement_period,settlement_currency,block_trade_tick_size,block_trade_min_trade_amount,block_trade_commission,option_type,creation_timestamp,instrument_id,base_currency,contract_size,tick_size,instrument_type,taker_commission,maker_commission,strike,is_active,kind,rfq,price_index,creation_date,expiration_date
ETH-28JUN24-1500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1688025660000,261261,ETH,1.0,0.0001,reversed,0.0003,0.0003,1500.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-1500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1688025660000,261262,ETH,1.0,0.0001,reversed,0.0003,0.0003,1500.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-1600-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1688025660000,261263,ETH,1.0,0.0001,reversed,0.0003,0.0003,1600.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-1600-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1688025660000,261264,ETH,1.0,0.0001,reversed,0.0003,0.0003,1600.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-1700-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1688025660000,261265,ETH,1.0,0.0001,reversed,0.0003,0.0003,1700.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-1700-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1688025660000,261266,ETH,1.0,0.0001,reversed,0.0003,0.0003,1700.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-1800-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1688025660000,261267,ETH,1.0,0.0001,reversed,0.0003,0.0003,1800.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-1800-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1688025660000,261268,ETH,1.0,0.0001,reversed,0.0003,0.0003,1800.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-1900-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1688025660000,261269,ETH,1.0,0.0001,reversed,0.0003,0.0003,1900.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-1900-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1688025660000,261270,ETH,1.0,0.0001,reversed,0.0003,0.0003,1900.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-2000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1688025660000,261271,ETH,1.0,0.0001,reversed,0.0003,0.0003,2000.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-2000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1688025660000,261272,ETH,1.0,0.0001,reversed,0.0003,0.0003,2000.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-2100-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1688025660000,261273,ETH,1.0,0.0001,reversed,0.0003,0.0003,2100.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-2100-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1688025660000,261274,ETH,1.0,0.0001,reversed,0.0003,0.0003,2100.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-2200-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1688025660000,261275,ETH,1.0,0.0001,reversed,0.0003,0.0003,2200.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-2200-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1688025660000,261276,ETH,1.0,0.0001,reversed,0.0003,0.0003,2200.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-2300-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1688159220000,261493,ETH,1.0,0.0001,reversed,0.0003,0.0003,2300.0,True,option,False,eth_usd,2023-06-30 21:07:00,2024-06-28 08:00:00
ETH-28JUN24-2300-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1688159220000,261494,ETH,1.0,0.0001,reversed,0.0003,0.0003,2300.0,True,option,False,eth_usd,2023-06-30 21:07:00,2024-06-28 08:00:00
ETH-28JUN24-2400-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1688025660000,261277,ETH,1.0,0.0001,reversed,0.0003,0.0003,2400.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-2400-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1688025660000,261278,ETH,1.0,0.0001,reversed,0.0003,0.0003,2400.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-2500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1692232080000,265968,ETH,1.0,0.0001,reversed,0.0003,0.0003,2500.0,True,option,False,eth_usd,2023-08-17 00:28:00,2024-06-28 08:00:00
ETH-28JUN24-2500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1692232080000,265969,ETH,1.0,0.0001,reversed,0.0003,0.0003,2500.0,True,option,False,eth_usd,2023-08-17 00:28:00,2024-06-28 08:00:00
ETH-28JUN24-2600-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1688044560000,261352,ETH,1.0,0.0001,reversed,0.0003,0.0003,2600.0,True,option,False,eth_usd,2023-06-29 13:16:00,2024-06-28 08:00:00
ETH-28JUN24-2600-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1688044560000,261353,ETH,1.0,0.0001,reversed,0.0003,0.0003,2600.0,True,option,False,eth_usd,2023-06-29 13:16:00,2024-06-28 08:00:00
ETH-28JUN24-2700-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1701997440000,281425,ETH,1.0,0.0001,reversed,0.0003,0.0003,2700.0,True,option,False,eth_usd,2023-12-08 01:04:00,2024-06-28 08:00:00
ETH-28JUN24-2700-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1701997440000,281426,ETH,1.0,0.0001,reversed,0.0003,0.0003,2700.0,True,option,False,eth_usd,2023-12-08 01:04:00,2024-06-28 08:00:00
ETH-28JUN24-2800-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1689306360000,262772,ETH,1.0,0.0001,reversed,0.0003,0.0003,2800.0,True,option,False,eth_usd,2023-07-14 03:46:00,2024-06-28 08:00:00
ETH-28JUN24-2800-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1689306360000,262773,ETH,1.0,0.0001,reversed,0.0003,0.0003,2800.0,True,option,False,eth_usd,2023-07-14 03:46:00,2024-06-28 08:00:00
ETH-28JUN24-2900-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1704940560000,287627,ETH,1.0,0.0001,reversed,0.0003,0.0003,2900.0,True,option,False,eth_usd,2024-01-11 02:36:00,2024-06-28 08:00:00
ETH-28JUN24-2900-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1704940560000,287628,ETH,1.0,0.0001,reversed,0.0003,0.0003,2900.0,True,option,False,eth_usd,2024-01-11 02:36:00,2024-06-28 08:00:00
ETH-28JUN24-3000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1688025660000,261279,ETH,1.0,0.0001,reversed,0.0003,0.0003,3000.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-3000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1688025660000,261280,ETH,1.0,0.0001,reversed,0.0003,0.0003,3000.0,True,option,True,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-3200-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1704935580000,287606,ETH,1.0,0.0001,reversed,0.0003,0.0003,3200.0,True,option,False,eth_usd,2024-01-11 01:13:00,2024-06-28 08:00:00
ETH-28JUN24-3200-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1704935580000,287607,ETH,1.0,0.0001,reversed,0.0003,0.0003,3200.0,True,option,False,eth_usd,2024-01-11 01:13:00,2024-06-28 08:00:00
ETH-28JUN24-3400-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1705076760000,288168,ETH,1.0,0.0001,reversed,0.0003,0.0003,3400.0,True,option,False,eth_usd,2024-01-12 16:26:00,2024-06-28 08:00:00
ETH-28JUN24-3400-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1705076760000,288169,ETH,1.0,0.0001,reversed,0.0003,0.0003,3400.0,True,option,False,eth_usd,2024-01-12 16:26:00,2024-06-28 08:00:00
ETH-28JUN24-3500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1688025660000,261281,ETH,1.0,0.0001,reversed,0.0003,0.0003,3500.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-3500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1688025660000,261282,ETH,1.0,0.0001,reversed,0.0003,0.0003,3500.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-4000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1688025660000,261283,ETH,1.0,0.0001,reversed,0.0003,0.0003,4000.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-4000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1688025660000,261284,ETH,1.0,0.0001,reversed,0.0003,0.0003,4000.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-4500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1688025660000,261285,ETH,1.0,0.0001,reversed,0.0003,0.0003,4500.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-4500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1688025660000,261286,ETH,1.0,0.0001,reversed,0.0003,0.0003,4500.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-5000-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1688025660000,261287,ETH,1.0,0.0001,reversed,0.0003,0.0003,5000.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-5000-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1688025660000,261288,ETH,1.0,0.0001,reversed,0.0003,0.0003,5000.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-5500-C,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,call,1688025660000,261289,ETH,1.0,0.0001,reversed,0.0003,0.0003,5500.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
ETH-28JUN24-5500-P,"[{'above_price': 0.005, 'tick_size': 0.0005}]",ETH,1,1719561600000,USD,month,ETH,0.0001,250,0.0003,put,1688025660000,261290,ETH,1.0,0.0001,reversed,0.0003,0.0003,5500.0,True,option,False,eth_usd,2023-06-29 08:01:00,2024-06-28 08:00:00
